2218;13.625178;51.202607;Steinbach Bäckerei
2219;13.621733;51.195373;Steinbach An der Triebe
2220;13.563251;51.153237;Weinböhla Tannenstraße
2221;13.720472;51.215123;Radeburg Busbahnhof
2222;13.730065;51.203763;Radeburg Dresdner Straße
2223;13.730762;51.212041;Radeburg Friedhof
2224;13.72897;51.214648;Radeburg Tankstelle
2225;13.724359;51.210751;Radeburg Siedlung
2226;13.7282;51.209364;Radeburg Bahnhof
2227;13.717513;51.218313;Radeburg Einkaufscenter
2228;13.715792;51.213215;Radeburg Meißner Berg
2229;13.72556;51.214923;Radeburg Rathaus
2230;13.673692;51.20159;Bärwalde Kirche
2231;13.770795;51.202398;Großdittmannsdorf Angelsteg
2232;13.764974;51.204347;Großdittmannsdorf-Boden 1
2233;13.756833;51.207769;Großdittmannsdorf-Boden 2
2234;13.771903;51.196601;Großdittmannsdorf Heidestr
2235;13.771827;51.197978;Großdittmannsdorf Kirche
2236;13.724346;51.20658;Radeburg Gartenstraße
2237;13.721574;51.216653;Radeburg Großenhainer Platz
2238;13.715719;51.214348;Radeburg Grundschule
2239;13.718066;51.183192;Berbisdorf Abzweig Bärnsdorf
2240;13.719339;51.182814;Berbisdorf Bärnsdorfer Straße
2241;13.723427;51.186188;Berbisdorf Landgasthof
2242;13.724521;51.188293;Berbisdorf Schloss
2243;13.71858;51.177386;Berbisdorf Siedlung
2244;13.72738;51.197393;Berbisdorf Anbau
2245;13.724992;51.185958;Berbisdorf Hp
2246;13.725344;51.190403;Berbisdorf Abzweig Bärwalde
2247;13.723602;51.167874;Bärnsdorf Zur Kleinbahn
2248;13.730824;51.16294;Bärnsdorf Marsdorfer Straße
2249;13.73274;51.156852;Bärnsdorf Siedlung
2250;13.727686;51.163894;Bärnsdorf Wendeplatz
2251;13.720817;51.1668;Bärnsdorf Bahnhof
2252;13.740393;51.145205;Volkersdorf Kindergarten
2253;13.704563;51.162229;Cunnertswalde Hp
2254;13.736042;51.13628;Volkersdorf Abzweig Waldteiche
2255;13.73995;51.147099;Volkersdorf Grenzweg
2256;13.73508;51.150246;Volkersdorf Unterer Gasthof
2257;13.544565;51.175797;Niederau Oberauer Straße
2258;13.561867;51.158819;Weinböhla Haltepunkt
2259;13.562165;51.162546;Weinböhla Nassauhalle
2260;13.578665;51.168051;Weinböhla Sachsenplatz
2261;13.568637;51.148517;Weinböhla Florian-Geyer-Weg
2262;13.570457;51.165096;Weinböhla Oberschule
2263;13.567346;51.151339;Weinböhla SEV Köhlerstraße
2264;13.563729;51.157221;Weinböhla Elbgaubad
2265;13.523343;51.134149;Sörnewitz Fährstelle
2266;13.513776;51.157915;Meißen Jägerstraße
2267;13.42319;51.215532;Golk Am Gosebach
2268;13.426546;51.224543;Nieschütz Ringstraße
2269;13.434614;51.227114;Löbsal Jägerheim
2270;13.437355;51.225939;Löbsal Wendeplatz
2271;13.51691;51.184573;Gröbern Oberer Roitzschberg
2272;13.521492;51.184747;Gröbern  Niederauer Straße
2273;13.458232;51.160383;Meißen Kita Alte Ziegelei
2274;13.483822;51.150173;Meißen Tierpark
2275;13.469011;51.166226;Meißen Panorama-Aufzug
2276;13.497696;51.153987;Meißen Mittelberg
2277;13.467362;51.169689;Meißen Afra-Schule
2278;13.463474;51.171096;Meißen Drosselgrund
2279;13.451858;51.157253;Meißen Sächsischer Jäger
2280;13.503662;51.158135;Meißen Speedwaystadion
2281;13.505232;51.154106;Meißen Max-Kamprath-Straße
2282;13.492662;51.155238;Meißen Berglehne
2283;13.505088;51.174253;Meißen Krankenhaus
2284;13.504369;51.171511;Meißen Abzweig Krankenhaus
2285;13.506375;51.169004;Meißen Abzw Niederauer Straße
2286;13.496904;51.146752;Meißen Lückenhübelstraße
2287;13.457529;51.159412;Meißen An der alten Ziegelei
2288;13.435854;51.164381;Niederjahna
2289;13.415106;51.166621;Abzweig Seebschütz
2290;13.403661;51.16168;Abzweig Mehren
2291;13.396612;51.161648;Kaisitz Abzweig Pröda
2292;13.38837;51.157098;Kaisitz
2293;13.392562;51.169094;Abzweig Neumohlis
2294;13.388275;51.17488;Pröda bei Kagen
2295;13.38732;51.155448;Kaisitz Abzweig Stroischen
2296;13.387582;51.151319;Stroischen
2297;13.372541;51.176693;Großkagen
2298;13.376183;51.1698;Kleinkagen
2299;13.37566;51.16186;Nimtitz
2300;13.388065;51.140751;Löbschütz im Käbschütztal
2301;13.391343;51.136675;Pauschütz
2302;13.401351;51.136394;Canitz (b. Meißen)
2303;13.388483;51.124223;Schönnewitz
2304;13.40152;51.11791;Luga (Kr MEI)
2305;13.430459;51.154505;Schletta Wendeplatz
2306;13.435072;51.154386;Schletta Am Berg
2307;13.439035;51.148539;Schletta Ziegelscheune
2308;13.421937;51.147436;Schletta Neuschletta
2309;13.411578;51.147526;Löthain Mehrener Straße
2310;13.416863;51.138086;Abzweig Löthain
2311;13.408039;51.142993;Löthain Dorfplatz
2312;13.414601;51.140289;Löthain Siedlung
2313;13.405901;51.153527;Mehren (b Meißen)
2314;13.409991;51.139994;Löthain Canitzer Straße
2315;13.342868;51.149656;Planitz
2316;13.356066;51.165469;Käbschütz
2317;13.358962;51.134602;Kleinprausitz
2318;13.354345;51.157947;Sornitz
2319;13.355271;51.151527;Abzweig Sornitz
2320;13.355882;51.151385;Deila
2321;13.358322;51.129854;Porschnitz
2322;13.366651;51.154019;Leutewitz (b Meißen)
2323;13.380013;51.153467;Abzweig Leutewitz
2324;13.36487;51.150337;Leutewitz Gutshof
2325;13.408885;51.167955;Neumohlis
2326;13.396948;51.163289;Altmohlis
2327;13.37587;51.116525;Krögis Norma
2328;13.377836;51.090936;Heynitz
2329;13.372105;51.091183;Heynitz Gärtnerei
2330;13.385766;51.080226;Kottewitz Wendeplatz
2331;13.367633;51.086687;Wunschwitz
2332;13.372743;51.088632;Wunschwitz Abzweig Kottewitz
2333;13.366237;51.080959;Abzweig Mahlitzsch
2334;13.356099;51.093447;Katzenberg
2335;13.357847;51.093687;Katzenberg Abzweig Heynitz
2336;13.342113;51.090624;Gohla
2337;13.331955;51.088331;Göltzscha
2338;13.323031;51.084207;Ilkendorf
2339;13.32695;51.086986;Ilkendorf Kindereinrichtung
2340;13.348111;51.085341;Neugohla
2341;13.341146;51.079893;Wendischbora Abzweig Ilkendorf
2342;13.341975;51.077465;Wendischbora Gasthof
2343;13.335699;51.066696;Heynitz Lehden Gewerbepark
2344;13.337062;51.062491;Heynitz Lehden Lindigtstraße
2345;13.390593;51.129295;Görna
2346;13.372675;51.133058;Mauna
2347;13.380207;51.121643;Krögis Abzweig Mauna
2348;13.378623;51.119297;Krögis Gasthof
2349;13.368515;51.106408;Soppen
2350;13.362487;51.118956;Barnitz
2351;13.358079;51.120589;Abzweig Porschnitz
2352;13.351392;51.121988;Nössige
2353;13.312134;51.123254;Pinnewitz Schmiede
2354;13.499961;51.138775;Batzdorf Rehbockschänke
2355;13.528538;51.127492;Scharfenberg Schachtberg
2356;13.559291;51.115075;Gauernitz Gasthof
2357;13.569155;51.110296;Gauernitz Verkaufsstelle
2358;13.583841;51.101702;Wildberg
2359;13.594502;51.097817;Wildberg Siedlung
2360;13.569428;51.113277;Fährstelle Gauernitz
2361;13.520751;51.112239;Naustadt Neuer Anbau
2362;13.513457;51.114087;Naustadt Dorfmitte
2363;13.511875;51.116831;Scharfenberg Arztpraxis
2364;13.514403;51.119432;Scharfenberg Wendeplatz
2365;13.496704;51.123804;Reichenbach (Meißen)
2366;13.499345;51.123294;Reichenbach (Meißen) Kreuzung
2367;13.50495;51.114242;Naustadt Ortseingang
2368;13.48183;51.113413;Riemsdorf Supermarkt
2369;13.48181;51.112793;Riemsdorf Gasthaus
2370;13.457936;51.122002;Polenz (b Meißen) Wendeplatz
2371;13.478019;51.122415;Abzweig Reichenbach
2372;13.477153;51.127532;Abzweig Spittewitz
2373;13.47443;51.135765;Abzweig Bockwen
2374;13.479309;51.136413;Bockwen Kindereinrichtung
2375;13.532914;51.115128;Pegenau Eichberg
2376;13.466218;51.120541;Polenz (b Meißen) Ortseingang
2377;13.521959;51.120737;Scharfenberg Heimatmuseum
2378;13.511566;51.119613;Scharfenberg Grubenteich
2379;13.556716;51.114103;Gauernitz Rittergut
2380;13.437003;51.129597;Garsebach Mittelmühle
2381;13.431383;51.12616;Garsebach Wendeplatz
2382;13.418325;51.119595;Robschütz Abzweig Luga
2383;13.422968;51.122883;Robschütz
2384;13.416707;51.11014;Miltitz OT Roitzschen (Bus)
2385;13.417375;51.106779;Miltitz Bahnhof
2386;13.414551;51.101725;Miltitz Mühle
2387;13.414729;51.095394;Miltitz Bad
2388;13.537761;51.051608;Wilsdruff Markt
2389;13.543703;51.03987;Wilsdruff Freiberger Straße
2390;13.558433;51.046263;Wilsdruff Abzweig Kaufbach
2391;13.537087;51.050223;Wilsdruff Gezinge (Schule)
2392;13.56042;51.051936;Kaufbach Agrargenossensch.
2393;13.569852;51.052062;Kaufbach Gasthof
2394;13.574984;51.05157;Kaufbach Zur Windmühle (Wpl)
2395;13.531345;51.050811;Wilsdruff Nossener Str./Schule
2396;13.535031;51.054889;Wilsdruff Wielandstraße
2397;13.532416;51.057332;Wilsdruff Abzw Sachsdorf
2398;13.523317;51.061299;Kreisgrenze DW/MEI
2399;13.498009;51.05065;Wilsdruff Abzweig Birkenhain
2400;13.47218;51.050169;Limbach
2401;13.486344;51.056022;Birkenhain
2402;13.524141;51.050779;Wilsdruff Siedlung
2403;13.479348;51.050888;Limbach Am Rittergut
2404;13.541619;51.059548;Wilsdruff Hühndorfer Höhe West
2405;13.553556;51.060325;Wilsdruff Hühndorfer Höhe Ost
2406;13.53834;51.046278;Wilsdruff Bahnhof
2407;13.434783;51.03902;Blankenstein Wendeplatz
2408;13.447698;51.042582;Blankenstein Oberdorf
2409;13.464172;51.026007;Helbigsdorf Alter Bahnhof
2410;13.479572;51.030649;Helbigsdorf Wendeplatz
2411;13.470614;51.02821;Helbigsdorf Abzweig Limbach
2412;13.550752;51.057962;Wilsdruff Hühnd Str (Autobahn)
2413;13.544627;51.052659;Wilsdruff Dresdner Straße
2414;13.519844;51.071547;Klipphausen Am Flachsgrund
2415;13.517444;51.066652;Klipphausen Gewerbepark
2416;13.534997;51.06894;Sachsdorf Hühndorfer Straße
2417;13.54421;51.06756;Sachsdorf Schule
2418;13.536238;51.068932;Sachsdorf Wilsdruffer Straße
2419;13.525596;51.073333;Klipphausen Bergstraße
2420;13.508186;51.077649;Sora Modellbahn
2421;13.502196;51.078661;Sora Schmiede
2422;13.48606;51.077879;Lampersdorf
2423;13.52186;51.095136;Röhrsdorf Wendeplatz
2424;13.511049;51.092822;Röhrsdorf Trafo
2425;13.496468;51.096597;Röhrsdorf BHG
2426;13.48843;51.103253;Ullendorf Vst
2427;13.485929;51.108094;Ullendorf Abzweig Taubenheim
2428;13.479994;51.103782;Ullendorf Gewerbegebiet
2429;13.472722;51.097366;Taubenheim Gemeindeverwaltung
2430;13.467978;51.095412;Taubenheim Gasthaus
2431;13.453941;51.094832;Taubenheim Abzweig Sönitz
2432;13.436615;51.10373;Piskowitz b Taubenheim
2433;13.432903;51.107893;Sönitz
2434;13.441314;51.109291;Kettewitz
2435;13.460194;51.094853;Taubenheim Brücke
2436;13.451837;51.087388;Seeligstadt Unterdorf
2437;13.449332;51.084857;Seeligstadt Dorfmitte
2438;13.444237;51.081199;Seeligstadt Oberdorf
2439;13.478786;51.098593;Taubenheim Ortseingang
2440;13.42759;51.097216;Weitzschen
2441;13.569349;51.067953;Hühndorf Wendeplatz
2442;13.585021;51.086089;Weistropp Dorfplatz
2443;13.592104;51.090343;Weistropp Siedlung
2444;13.276649;51.05736;Zella Waldheimer Straße
2445;13.29677;51.059709;Nossen August-Bebel-Straße
2446;13.303784;51.058544;Nossen Dresdner Straße
2447;13.289087;51.062482;Nossen Abzweig Rhäsa
2448;13.295677;51.057348;Nossen Grundschule
2449;13.287952;51.058602;Nossen Döbelner Straße
2450;13.295589;51.041924;Nossen Augustusberg Motorrast
2451;13.293187;51.060639;Nossen Bahnhof
2452;13.298307;51.057031;Nossen Markt
2453;13.297419;51.063019;Nossen Fabrikstraße
2454;13.303155;51.060537;Nossen Talstraße
2455;13.306511;51.058118;Nossen Bahnübergang
2456;13.315698;51.057673;Nossen Siedlung Eula
2457;13.327416;51.056911;Nossen Eula Neuer Weg
2458;13.291512;51.049682;Nossen Gewerbepark
2459;13.291971;51.053857;Nossen Krankenhaus
2460;13.286153;51.064204;Nossen Brücke
2461;13.344943;51.054355;Deutschenbora Hirschfelder Str
2462;13.357977;51.053782;Deutschenbora Abzweig Meißen
2463;13.372944;51.052501;Deutschenbora Az Neukirchen
2464;13.363187;51.0612;Deutschenbora Elgersdorfer Str.
2465;13.369958;51.062497;Deutschenbora Klotz-Mühle
2466;13.349253;51.051986;Deutschenbora Bahnhof
2467;13.350477;51.053842;Deutschenbora Bahnhofstraße
2468;13.35893;51.058059;Deutschenbora Am Fußweg
2469;13.401765;51.074588;Rothschönberg Appenhof
2470;13.396575;51.052913;Tanneberg Az Rothschönberg
2471;13.412555;51.054043;Tanneberg Wendeplatz
2472;13.412067;51.050678;Tanneberg Gasthof
2473;13.427156;51.045092;Tanneberg Triebischtal
2474;13.381128;51.067273;Rothschönberg Rote Mühle
2475;13.392778;51.069445;Rothschönberg Weg zum Gasthof
2476;13.397968;51.071694;Rothschönberg Abzw Kottewitz
2477;13.425463;51.046173;Tanneberg Triebischtalbaude
2478;13.411482;51.060977;Groitzsch Damm-Mühle
2479;13.418156;51.065104;Groitzsch Dorfmitte
2480;13.422791;51.066917;Groitzsch Kreuzung
2481;13.442025;51.066061;Schmiedewalde Wendeplatz
2482;13.432094;51.072961;Burkhardswalde Gasthof
2483;13.414337;51.082104;Munzig Dorfmitte
2484;13.411168;51.084884;Munzig Abzw Burkhardswalde
2485;13.404413;51.079563;Munzig Abzw Heynitz
2486;13.413014;51.090192;Munzig Kulturhaus
2487;13.314578;51.154491;Eulitz
2488;13.323435;51.155299;Abzw Eulitz
2489;13.314671;51.108483;Raußlitz Gasthof
2490;13.270679;51.093005;Starbach Dorfplatz
2491;13.272318;51.096034;Starbach Landgasthof
2492;13.261355;51.111237;Rüsseina Wendeplatz
2493;13.273628;51.108874;Klessig
2494;13.280643;51.110551;Noßlitz
2495;13.266047;51.089073;Abzw Starbach
2496;13.269132;51.087601;Starbach Logistikzentrum
2497;13.279744;51.099198;Starbach Am Bahnhof
2498;13.313695;51.109824;Raußlitz Dorfplatz
2499;13.31754;51.108945;Raußlitz Grundschule
2500;13.337112;51.114691;Zetta
2501;13.295095;51.108036;Kreißa
2502;13.344769;51.117219;Abzw Gallschütz
2503;13.29701;51.110613;Abzw Kreißa
2504;13.301656;51.112323;Oberstößwitz Am Bach
2505;13.308888;51.121645;Pinnewitz
2506;13.303569;51.112302;Oberstößwitz Wartehalle
2507;13.285028;51.069934;Rhäsa
2508;13.278836;51.080268;Neubodenbach
2509;13.283792;51.100538;Abzw Grabischau
2510;13.265872;51.075375;Bodenbach
2511;13.298277;51.073797;Gruna bei Nossen
2512;13.292886;51.087188;Wolkau
2513;13.287468;51.078159;Wolkau Ziegelei
2514;13.300496;51.080172;Abzw Ilkendorfer Lehden
2515;13.304758;51.09369;Saultitz
2516;13.309931;51.134272;Ziegenhain Sportplatz
2517;13.308049;51.136918;Ziegenhain Schule
2518;13.299988;51.129223;Ziegenhain BHG
2519;13.289391;51.125754;Abzw Höfgen
2520;13.284844;51.130739;Mutzschwitz
2521;13.333256;51.130566;Leippen Gh
2522;13.291012;51.12241;Höfgen
2523;13.341034;51.128319;Schänitz (b Meißen)
2524;13.308675;51.135302;Ziegenhain Höfgener Straße
2525;13.271189;51.196338;Abzw Pitschütz
2526;13.272252;51.190781;Pitschütz
2527;13.285248;51.189479;Jessen b Lommatzsch
2528;13.303189;51.201748;Lommatzsch Oschatzer Straße
2529;13.30632;51.196607;Lommatzsch Königstraße
2530;13.297663;51.192488;Lommatzsch Jessener Straße
2531;13.291;51.184939;Schwochau
2532;13.332446;51.184285;Zöthain
2533;13.310283;51.192581;Lommatzsch Busbahnhof
2534;13.308752;51.197111;Lommatzsch Markt
2535;13.320475;51.197284;Lommatzsch Siedlung
2536;13.306221;51.20069;Lommatzsch Sachsenplatz
2537;13.310441;51.198143;Lommatzsch Kornstraße
2538;13.308093;51.201127;Lommatzsch Riesaer Straße
2539;13.316118;51.191518;Lommatzsch Mertitzer Straße
2540;13.313732;51.194637;Lommatzsch Parkstraße
2541;13.314011;51.196908;Lommatzsch Meißner Straße
2542;13.303568;51.192881;Lommatzsch Döbelner Straße
2543;13.442738;51.184756;Zehren Güldene Aue
2544;13.423279;51.19011;Zehren Abzw Mischwitz
2545;13.417506;51.193101;Zehren Spitzhäuser
2546;13.405303;51.199217;Zehren Schule
2547;13.404139;51.196678;Zehren Lommatzscher Straße
2548;13.395718;51.195934;Schieritz Gasthof
2549;13.373964;51.213478;Obermuschütz
2550;13.360848;51.222962;Wölkisch Gasthof
2551;13.392351;51.197188;Schieritz Schloß
2552;13.403762;51.208279;Niedermuschütz Fähre
2553;13.397723;51.218203;Niedermuschütz Gasthof
2554;13.402948;51.226689;Niedermusch. Weg z Göhrischgut
2555;13.398513;51.223488;Niedermuschütz Aue
2556;13.400475;51.233425;Weg zur Hebelei
2557;13.405647;51.238702;Niederlommatzsch
2558;13.409091;51.240324;Niederlommatzsch Fährstelle
2559;13.344398;51.197335;Abzw Daubnitz
2560;13.358542;51.196678;Abzw Prositz
2561;13.362708;51.194813;Prositz
2562;13.343147;51.191246;Daubnitz
2563;13.371958;51.204737;Ickowitz
2564;13.37081;51.197883;Piskowitz b Zehren Kreuzung
2565;13.380699;51.197946;Piskowitz b Zehren Dorfeingang
2566;13.350227;51.190697;Wachtnitz
2567;13.23823;51.19751;Arntitz Vogelsberg
2568;13.259371;51.196286;Albertitz
2569;13.241807;51.197544;Wuhnitz
2570;13.232138;51.190662;Wuhnitz Abzw. Arntitz
2571;13.222472;51.19515;Weitzschenhain
2572;13.228157;51.19589;Abzw Marschütz
2573;13.302035;51.140527;Graupzig Ziegelei
2574;13.24771;51.181436;Neckanitz
2575;13.246112;51.178936;Abzw Krepta
2576;13.244721;51.175616;Churschütz
2577;13.308615;51.154405;Eulitz Brücke
2578;13.26285;51.180176;Petzschwitz
2579;13.237202;51.178383;Krepta
2580;13.231669;51.181642;Lahme Henne
2581;13.293546;51.153269;Leuben Bauerngut
2582;13.309967;51.144609;Graupzig Trafo
2583;13.28291;51.181028;Abzw Wauden
2584;13.27521;51.16423;Schleinitz Dorfplatz
2585;13.273714;51.162359;Schleinitz Post
2586;13.286423;51.159244;Perba Abzw Schleinitz
2587;13.277256;51.151345;Pröda bei Perba
2588;13.27576;51.175865;Wauden
2589;13.269519;51.139716;Praterschütz
2590;13.266904;51.157471;Lossen Gasthof
2591;13.275834;51.146452;Abzw Badersen/Dobschütz
2592;13.294861;51.161956;Leuben Gasthof
2593;13.294955;51.166809;Leuben Neumühle
2594;13.299643;51.163215;Leuben Bahnhofstraße
2595;13.312832;51.174547;Wahnitz
2596;13.305988;51.174228;Wahnitz Dorfeingang
2597;13.324875;51.176641;Mertitz
2598;13.325135;51.179721;Mertitz Abzw Zöthain
2599;13.313227;51.144654;Graupzig Abzw Ziegenhain
2600;13.325708;51.147326;Abzw Raßlitz
2601;13.283415;51.223864;Striegnitz
2602;13.260908;51.224801;Trogen b Lommatzsch
2603;13.273576;51.218533;Barmenitz
2604;13.279048;51.231589;Roitzsch (b Lommatzsch)
2605;13.222226;51.184213;Mögen
2606;13.2622;51.216041;Altsattel Abzw Trogen
2607;13.29643;51.204098;Altlommatzsch
2608;13.260699;51.215059;Altsattel Dorf
2609;13.347336;51.236242;Abzw Sieglitz
2610;13.248133;51.187553;Poititz
2611;13.312189;51.224884;Dörschnitz
2612;13.298705;51.213763;Scheerau (Kr Meißen)
2613;13.332871;51.230206;Klappendorf
2614;13.328692;51.221804;Lautzschen
2615;13.334042;51.206353;Löbschütz b Lommatzsch
2616;13.317488;51.216447;Paltzschen
2617;13.355749;51.206787;Zscheilitz
2618;13.537079;51.294994;Großenhain Hohe Straße
2619;13.527701;51.291494;Großenhain Mozartallee
2620;13.530887;51.285573;Großenhain Friedhof
2621;13.530788;51.281296;Großenh Mülbitzer Str/Schmiede
2622;13.530456;51.283386;Großenhain Bergstraße
2623;13.534918;51.291247;Großenhain Lessingplatz
2624;13.518406;51.290464;Großenhain Stadtpark
2625;13.537107;51.285959;Großenhain Markusstraße
2626;13.531598;51.287964;Großenhain Sparkasse
2627;13.531814;51.286712;Großenhain Schützenhaus
2628;13.517614;51.294286;Großenhain Pollmerallee
2629;13.539178;51.285716;Großenhain Reha-Klinik
2630;13.516132;51.295869;Großenhain Am Schacht
2631;13.546658;51.283946;Großenhain Kupferberg
2632;13.549277;51.285502;Großenhain Dr-Eichmeyer-Straße
2633;13.514508;51.302713;Großenhain Schlosserei
2634;13.520149;51.295934;Großenhain Berliner Bahnhof
2635;13.536054;51.30379;Großenhain Elsterwerdaer Str
2636;13.51506;51.295973;Großenhain Dr-Külz-Straße
2637;13.523765;51.291249;Großenhain Cottbuser Bahnhof
2638;13.525472;51.289563;Großenhain Herrmannstr. / LRA
2639;13.520589;51.301439;Großenhain Gesundheitszentrum
2640;13.531578;51.291686;Großenhain Frauenmarkt
2641;13.521669;51.285981;Großenhain Parkstraße
2642;13.531494;51.293889;Großenhain Fr-Schubert-Allee
2643;13.53591;51.294326;Großenhain Radeburger Platz
2644;13.550912;51.295333;Großenhain Bornweg
2645;13.559902;51.296184;Großenhain Friedrich-Ebert-Str
2646;13.529229;51.296067;Großenhain Erich-Weinert-Str
2647;13.53204;51.296507;Großenhain J-R-Becher-Straße
2648;13.522827;51.288483;Großenhain Auenstraße
2649;13.520932;51.282746;Großenhain Priestewitzer Str
2650;13.519071;51.284559;Großenhain Bergkeller
2651;13.526404;51.274;Großenhain Gewerbegebiet
2652;13.544954;51.295079;Großenhain An der Turnhalle
2653;13.54339;51.286092;Großenhain M-Scheumann-Straße
2654;13.510999;51.294551;Großenhain Am Südhang
2655;13.532076;51.290286;Großenhain Schloßstraße
2656;13.531114;51.29455;Großenhain Schillerstraße
2657;13.560739;51.279003;Weßnitz Hauptstraße
2658;13.557612;51.279791;Weßnitz Kirchweg
2659;13.581627;51.274552;Abzw Rostig
2660;13.585018;51.283567;Rostig
2661;13.535812;51.266892;Zschauitz
2662;13.473475;51.2864;Skassa Gasthof
2663;13.475255;51.289182;Skassa Kirche
2664;13.500499;51.29705;Kleinraschütz Einkaufszentrum
2665;13.499734;51.293375;Kleinraschütz Feuerwehr
2666;13.502926;51.294979;Kleinraschütz Mittelstraße
2667;13.506045;51.29519;Kleinraschütz Skassaer Straße
2668;13.495667;51.288222;Großraschütz EKZ
2669;13.500209;51.288604;Großraschütz Kleinraschützer Str
2670;13.506219;51.287377;Großraschütz Schulstraße
2671;13.508198;51.250639;Priestewitz Bahnhof
2672;13.509015;51.254611;Priestewitz Abzw Strießen
2673;13.50548;51.249461;Priestewitz Arztpraxis
2674;13.50798;51.254508;Priestewitz Schule
2675;13.503419;51.244678;Priestewitz Abzw Porschütz
2676;13.523414;51.250766;Kottewitz b GRH
2677;13.518948;51.243471;Stauda
2678;13.495409;51.261743;Strießen Schulstraße
2679;13.489189;51.264367;Strießen Siedlung
2680;13.464829;51.2688;Medessen
2681;13.447455;51.251263;Zottewitz Windmühle
2682;13.446228;51.246828;Zottewitz Dorfplatz
2683;13.44031;51.243081;Döschütz
2684;13.465271;51.240793;Blattersleben
2685;13.481571;51.246224;Porschütz
2686;13.486276;51.238002;Baselitz Wistaudaer Straße
2687;13.487065;51.227412;Kmehlen Am Ring
2688;13.483235;51.228072;Kmehlen Am Pappelweg
2689;13.485084;51.233469;Baselitz An der Linde
2690;13.470047;51.227106;Laubach
2691;13.505272;51.228159;Gävernitz
2692;13.503666;51.232495;Piskowitz  (b GRH)
2693;13.502621;51.236454;Wantewitz
2694;13.499812;51.235484;Wantewitz Kirche
2695;13.548098;51.251305;Lenz Kirche
2696;13.550633;51.249168;Lenz Grundschule
2697;13.555939;51.24809;Dallwitz Dorf
2698;13.559859;51.253468;Dallwitz Siedlung
2699;13.564151;51.255829;Dallwitz Obere Siedlung
2700;13.58278;51.248063;Nauleis
2701;13.562791;51.240646;Altleis
2702;13.469577;51.326379;Bauda Dorfplatz
2703;13.469656;51.321227;Bauda Kirschberg
2704;13.470135;51.327684;Bauda Ring
2705;13.468939;51.334702;Bauda Weg zur Mühle
2706;13.475149;51.308681;Wildenhain Gasthof
2707;13.434843;51.32965;Colmnitz Windmühlenweg
2708;13.495869;51.319996;Walda Gasthof
2709;13.500712;51.315422;Kleinthiemig
2710;13.587312;51.29978;Folbern
2711;13.592708;51.268837;Göhra
2712;13.617503;51.255112;Reinersdorf
2713;13.613927;51.287559;Kalkreuth Paulsmühle
2714;13.628082;51.276378;Kalkreuth Gasthof
2715;13.636679;51.27348;Kalkreuth Schule
2716;13.625795;51.280617;Kalkreuth Wettiner Straße
2717;13.633755;51.27309;Kalkreuth Abzweig Reinersdorf
2718;13.652808;51.272471;Bieberach
2719;13.66839;51.272196;Cunnersdorf bei Großenhain
2720;13.674693;51.25953;Freitelsdorf Schönfelder Str.
2721;13.672458;51.257153;Freitelsdorf Wildzuchtanlage
2722;13.659107;51.251203;Niederebersbach Gasthof
2723;13.660082;51.242497;Mittelebersbach Erlenweg
2724;13.660396;51.236892;Mittelebersbach Gasthof
2725;13.661565;51.230781;Oberebersbach
2726;13.698471;51.235303;Niederrödern
2727;13.703045;51.22693;Oberrödern
2728;13.729461;51.232314;Rödern Königsbrücker Straße
2729;13.606693;51.238442;Beiersdorf Gasthof
2730;13.610073;51.23435;Beiersdorf Mühle
2731;13.60937;51.227744;Lauterbach Kirschallee
2732;13.612695;51.225801;Lauterbach Schlossallee
2733;13.585357;51.229312;Ermendorf
2734;13.594174;51.240007;Hohndorf b Großenhain
2735;13.541658;51.225806;Böhla Dorf
2736;13.545962;51.234173;Böhla Abzweig Geißlitz
2737;13.545764;51.231272;Böhla bei Großenhain Neubau
2738;13.550141;51.240518;Böhla Abzweig Dallwitz
2739;13.562686;51.227406;Böhla Abzw Marschau
2740;13.536437;51.2341;Baßlitz
2741;13.649295;51.206782;Naunhof Schönberghäuser
2742;13.622972;51.217605;Naunhof Gasthof
2743;13.628178;51.213829;Naunhof Siedlungsweg
2744;13.626215;51.217002;Naunhof Friedhof
2745;13.761413;51.36843;Kraußnitz Am Bahnübergang
2746;13.758313;51.363227;Kraußnitz Dorfstraße
2747;13.761195;51.370591;Kraußnitz Grenzweg
2748;13.787956;51.358212;Böhla bei Ortrand
2749;13.771575;51.341489;Ponickau Kirche
2750;13.769327;51.344615;Ponickau Schule
2751;13.812119;51.335618;Lüttichau Dorf
2752;13.806092;51.325769;Lüttichau Anbau
2753;13.826856;51.357243;Naundorf bei Ortrand
2754;13.69853;51.323119;Schönborn Ziegeleistraße
2755;13.703026;51.32637;Schönborn Gasthof
2756;13.654576;51.34516;Weißig a. R. Dorfstraße
2757;13.655577;51.349021;Weißig a. R. Neubau
2758;13.655337;51.341194;Weißig a. R. Großenhainer Str.
2759;13.622011;51.347279;Niegeroda
2760;13.628214;51.352991;Oelsnitz
2761;13.689536;51.353192;Blochwitz Gasthof
2762;13.66046;51.363775;Brößnitz Dorfstraße
2763;13.667408;51.373204;Brößnitz Teichmühle
2764;13.498621;51.352483;Zabeltitz Schule
2765;13.494085;51.356029;Zabeltitz Parkschänke
2766;13.501654;51.35391;Zabeltitz Gasthof
2767;13.515381;51.349661;Zabeltitz Bahnhof
2768;13.506472;51.362486;Treugeböhla Dorfplatz
